year,month,district,pcode,rfe,ndvi,temp,pdi,tdi,vdi,cdi,target,district_encoded
2013,1,Belet Xaawo,2603,0.0,0.243666666666667,41.1695276466352,0.65,0.59,0.62,0.64,0,11
2012,12,Belet Xaawo,2603,5.0,0.308333333333333,39.1707436427184,0.83,0.82,0.63,0.83,0,11
2012,11,Belet Xaawo,2603,34.229,0.356333333333333,36.937424450082936,1.03,1.0,0.91,1.02,1,11
2012,10,Belet Xaawo,2603,85.749,0.271333333333333,38.88023019748948,1.21,0.85,1.09,1.12,1,11
2012,9,Belet Xaawo,2603,3.216,0.230333333333333,41.13198975926563,0.92,0.79,1.23,0.88,0,11
2012,8,Belet Xaawo,2603,14.943,0.225333333333333,38.85395717174507,0.68,1.0,1.05,0.76,0,11
2012,7,Belet Xaawo,2603,0.0,0.216,34.263953096454536,0.42,1.09,0.95,0.59,0,11
2012,6,Belet Xaawo,2603,0.053,0.256333333333333,35.08201140777684,0.46,0.96,1.07,0.58,0,11
2012,5,Belet Xaawo,2603,10.657,0.349,36.9044485260424,0.52,1.07,1.48,0.66,0,11
2012,4,Belet Xaawo,2603,70.586,0.317,40.30870953641837,0.93,1.45,1.8,1.06,1,11
2012,3,Belet Xaawo,2603,0.467,0.265,42.41365115013127,1.55,1.96,1.8,1.65,1,11
2012,2,Belet Xaawo,2603,0.132,0.301666666666667,39.81685189114714,2.39,1.94,1.75,2.27,1,11
2012,1,Belet Xaawo,2603,0.0,0.402333333333333,36.3435755658757,2.52,1.71,1.58,2.32,1,11
2011,12,Belet Xaawo,2603,16.048,0.595333333333333,31.326490831706906,2.63,1.51,1.25,2.35,1,11
2011,11,Belet Xaawo,2603,133.978,0.437666666666667,31.309287882798568,2.65,1.3,0.89,2.32,1,11
2011,10,Belet Xaawo,2603,150.168,0.229,37.134049956427695,2.33,1.07,0.56,2.02,1,11
2011,9,Belet Xaawo,2603,17.458,0.211666666666667,40.25829622166793,0.73,0.93,0.53,0.78,0,11
2011,8,Belet Xaawo,2603,8.674,0.213,38.13483906370816,0.53,0.9,0.51,0.63,0,11
2011,7,Belet Xaawo,2603,0.0,0.173333333333333,34.4584890487978,0.48,0.73,0.54,0.55,0,11
2011,6,Belet Xaawo,2603,5.784,0.257,36.64109464075797,0.42,0.49,0.57,0.44,0,11
2011,5,Belet Xaawo,2603,13.414,0.283333333333333,36.8366493193706,0.26,0.45,0.54,0.31,0,11
2011,4,Belet Xaawo,2603,32.507,0.214666666666667,42.3861881903832,0.19,0.43,0.56,0.25,0,11
2011,3,Belet Xaawo,2603,0.0,0.212666666666667,44.96613170030644,0.15,0.48,0.6,0.23,0,11
2011,2,Belet Xaawo,2603,0.0,0.216333333333333,43.06538888796044,0.27,0.52,0.6,0.33,0,11
2011,1,Belet Xaawo,2603,0.013,0.223666666666667,41.56690393376127,0.27,0.51,0.57,0.33,0,11
2010,12,Belet Xaawo,2603,0.044,0.249333333333333,41.08722485750417,0.25,0.5,0.58,0.31,0,11
2010,11,Belet Xaawo,2603,7.322,0.307666666666667,38.72278064499161,0.39,0.52,0.62,0.42,0,11
2010,10,Belet Xaawo,2603,16.938,0.257666666666667,42.289199937885336,0.64,0.8,0.88,0.68,0,11
2010,9,Belet Xaawo,2603,21.493,0.221333333333333,40.62901196585204,1.14,1.09,1.11,1.13,1,11
2010,8,Belet Xaawo,2603,10.758,0.220666666666667,37.92065696864624,1.14,1.23,1.13,1.17,1,11
2010,7,Belet Xaawo,2603,0.176,0.222,35.75137651533493,1.21,1.26,0.99,1.22,1,11
2010,6,Belet Xaawo,2603,3.639,0.259,35.244388904350366,1.06,1.29,1.01,1.12,1,11
2010,5,Belet Xaawo,2603,4.762,0.355,36.66939540875207,1.02,1.25,1.21,1.08,1,11
2010,4,Belet Xaawo,2603,83.907,0.388666666666667,32.70212864529916,1.17,1.29,1.24,1.2,1,11
2010,3,Belet Xaawo,2603,32.938,0.321333333333333,36.87350063998437,1.38,1.06,1.0,1.3,1,11
2010,2,Belet Xaawo,2603,12.696,0.23,43.2262486963508,0.92,0.65,0.66,0.85,0,11
2010,1,Belet Xaawo,2603,0.0,0.233333333333333,40.87522868875364,0.49,0.64,0.61,0.53,0,11
2009,12,Belet Xaawo,2603,4.04,0.285666666666667,39.316992102351634,0.63,0.87,0.87,0.69,0,11
2009,11,Belet Xaawo,2603,26.577,0.377,35.46033562834203,0.77,1.02,1.09,0.84,0,11
2009,10,Belet Xaawo,2603,75.277,0.297,37.82686629206543,0.79,1.02,0.83,0.85,0,11
2009,9,Belet Xaawo,2603,0.0,0.207,41.7207597460443,0.49,0.94,0.56,0.6,0,11
2009,8,Belet Xaawo,2603,0.106,0.196666666666667,36.58109123035593,0.46,0.96,0.55,0.58,0,11
2009,7,Belet Xaawo,2603,0.233,0.208666666666667,35.01306440458537,0.52,0.76,0.6,0.58,0,11
2009,6,Belet Xaawo,2603,0.04,0.234,37.30097237388453,0.55,0.52,0.62,0.55,0,11
2009,5,Belet Xaawo,2603,14.612,0.292333333333333,37.672066465944,0.53,0.51,0.63,0.53,0,11
2009,4,Belet Xaawo,2603,76.497,0.298333333333333,39.918947225905136,0.79,0.53,0.69,0.72,0,11
2009,3,Belet Xaawo,2603,0.467,0.242333333333333,43.82836792394216,1.14,0.63,0.72,1.01,1,11
2009,2,Belet Xaawo,2603,9.009,0.231333333333333,42.96181551549267,1.04,0.63,0.71,0.94,1,11
2009,1,Belet Xaawo,2603,0.0,0.248666666666667,41.12061362812887,0.62,0.6,0.94,0.62,0,11
2008,12,Belet Xaawo,2603,0.264,0.313666666666667,39.82132559720497,0.56,0.83,1.15,0.63,0,11
2008,11,Belet Xaawo,2603,44.718,0.425666666666667,36.55131394408354,0.83,1.01,1.16,0.88,0,11
2008,10,Belet Xaawo,2603,69.581,0.323333333333333,37.011083453218,0.99,0.88,0.88,0.97,1,11
2008,9,Belet Xaawo,2603,11.022,0.218666666666667,42.07490641018149,0.9,0.83,0.58,0.88,0,11
2008,8,Belet Xaawo,2603,11.048,0.209666666666667,38.30605564871087,0.61,1.07,0.56,0.72,0,11
2008,7,Belet Xaawo,2603,0.0,0.209,34.8210680926732,0.4,1.12,0.6,0.58,0,11
2008,6,Belet Xaawo,2603,0.018,0.238,35.6845158767406,0.43,1.1,0.62,0.59,0,11
2008,5,Belet Xaawo,2603,1.445,0.334333333333333,34.98537767334627,0.42,1.08,0.62,0.58,0,11
2008,4,Belet Xaawo,2603,73.85,0.28,37.29349657264866,0.53,1.1,0.64,0.67,0,11
2008,3,Belet Xaawo,2603,0.41,0.219,43.02515683312166,0.53,1.19,0.67,0.7,0,11
2008,2,Belet Xaawo,2603,0.181,0.226,41.33913357424387,0.62,0.98,0.67,0.71,0,11
2008,1,Belet Xaawo,2603,0.022,0.245666666666667,41.70620836379271,0.56,0.92,0.63,0.65,0,11
2007,12,Belet Xaawo,2603,1.678,0.286666666666667,39.00271774883316,0.5,1.06,0.92,0.64,0,11
2007,11,Belet Xaawo,2603,47.938,0.375666666666667,34.18127230098723,0.76,1.05,1.2,0.83,0,11
2007,10,Belet Xaawo,2603,49.14,0.288333333333333,38.5776666904848,1.09,1.08,1.4,1.09,1,11
2007,9,Belet Xaawo,2603,14.212,0.231333333333333,40.63539485928087,1.14,1.07,1.38,1.12,1,11
2007,8,Belet Xaawo,2603,8.088,0.228666666666667,37.22934508882343,0.99,1.11,1.38,1.02,1,11
2007,7,Belet Xaawo,2603,0.0,0.249666666666667,36.6715625228376,0.96,1.16,1.54,1.01,1,11
2007,6,Belet Xaawo,2603,5.181,0.304,34.83767521860377,1.04,1.5,1.71,1.15,1,11
2007,5,Belet Xaawo,2603,25.854,0.425,34.95544692794766,1.11,1.69,1.85,1.26,1,11
2007,4,Belet Xaawo,2603,71.873,0.357333333333333,36.252199501078,0.91,1.85,1.94,1.14,1,11
2007,3,Belet Xaawo,2603,6.247,0.292666666666667,41.56154834363954,1.59,2.0,1.97,1.69,1,11
2007,2,Belet Xaawo,2603,0.0,0.33,41.0368775430389,2.29,1.95,1.9,2.21,1,11
2007,1,Belet Xaawo,2603,0.0,0.444333333333333,36.50978336377204,2.49,1.73,1.7,2.3,1,11
2006,12,Belet Xaawo,2603,47.692,0.575,30.327642464869168,2.6,1.53,1.56,2.33,1,11
2006,11,Belet Xaawo,2603,90.423,0.507666666666667,29.347943685167,2.02,1.3,1.21,1.84,1,11
2006,10,Belet Xaawo,2603,164.075,0.298,38.32668745665837,2.1,1.05,0.88,1.84,1,11
2006,9,Belet Xaawo,2603,2.991,0.208666666666667,40.34285132701893,1.11,1.02,0.84,1.09,1,11
2006,8,Belet Xaawo,2603,16.793,0.207666666666667,38.89649289443373,0.85,1.02,1.01,0.89,0,11
2006,7,Belet Xaawo,2603,0.0,0.215666666666667,34.507714523559834,0.54,0.85,0.88,0.62,0,11
2006,6,Belet Xaawo,2603,2.595,0.259333333333333,36.3722422592666,0.58,0.81,0.64,0.64,0,11
2006,5,Belet Xaawo,2603,17.383,0.337,36.32226392357177,0.55,0.92,0.61,0.64,0,11
2006,4,Belet Xaawo,2603,82.313,0.315666666666667,36.58871484647423,0.47,0.73,0.59,0.54,0,11
2006,3,Belet Xaawo,2603,3.555,0.234666666666667,44.24874073761877,0.17,0.51,0.58,0.26,0,11
2006,2,Belet Xaawo,2603,0.0,0.218333333333333,43.281127785537,0.25,0.54,0.57,0.32,0,11
2006,1,Belet Xaawo,2603,0.0,0.227333333333333,41.987500972817166,0.21,0.53,0.54,0.29,0,11
2005,12,Belet Xaawo,2603,0.33,0.247666666666667,41.4707685269894,0.19,0.52,0.55,0.27,0,11
2005,11,Belet Xaawo,2603,23.454,0.259666666666667,37.80945019055713,0.28,0.54,0.6,0.35,0,11
2005,10,Belet Xaawo,2603,0.656,0.218666666666667,40.97240754028377,0.38,0.84,0.89,0.5,0,11
2005,9,Belet Xaawo,2603,18.057,0.215,40.6286562808693,0.79,1.02,1.11,0.85,0,11
2005,8,Belet Xaawo,2603,0.0,0.224,37.98111793849997,0.44,0.84,1.26,0.54,0,11
2005,7,Belet Xaawo,2603,0.0,0.236333333333333,35.779587902007535,0.45,0.87,1.19,0.56,0,11
2005,6,Belet Xaawo,2603,0.0,0.285666666666667,35.76912869053737,0.49,1.12,1.29,0.64,0,11
2005,5,Belet Xaawo,2603,13.436,0.378,34.86994913410617,0.47,1.0,1.37,0.6,0,11
2005,4,Belet Xaawo,2603,73.942,0.32,38.10158690401883,0.71,1.1,1.47,0.81,0,11
2005,3,Belet Xaawo,2603,0.485,0.254666666666667,43.53984002774413,0.91,1.55,1.52,1.07,1,11
2005,2,Belet Xaawo,2603,0.0,0.276,41.9539580627007,0.94,1.78,1.72,1.15,1,11
2005,1,Belet Xaawo,2603,0.0,0.345333333333333,39.1006775295781,1.12,1.69,1.58,1.26,1,11
2004,12,Belet Xaawo,2603,0.669,0.484666666666667,33.33922648698496,1.24,1.54,1.52,1.31,1,11
2004,11,Belet Xaawo,2603,93.018,0.507,29.88571161880924,1.33,1.22,1.23,1.3,1,11
2004,10,Belet Xaawo,2603,80.278,0.310333333333333,36.1558462245214,0.8,1.12,0.9,0.88,0,11
2004,9,Belet Xaawo,2603,0.145,0.216,41.36849864299133,0.5,1.09,0.88,0.65,0,11
2004,8,Belet Xaawo,2603,0.115,0.215666666666667,35.63380717714048,0.67,1.28,1.05,0.82,0,11
2004,7,Belet Xaawo,2603,0.0,0.224333333333333,35.0910917952684,0.85,1.09,0.92,0.91,1,11
2004,6,Belet Xaawo,2603,6.841,0.247,34.352472447124065,0.76,1.09,0.98,0.84,0,11
2004,5,Belet Xaawo,2603,4.203,0.348666666666667,37.90785799843116,0.66,1.12,1.26,0.78,0,11
2004,4,Belet Xaawo,2603,82.177,0.355,35.021049337867304,0.81,0.99,1.27,0.86,0,11
2004,3,Belet Xaawo,2603,2.018,0.237666666666667,43.74499893684407,0.98,0.67,1.23,0.9,0,11
2004,2,Belet Xaawo,2603,0.0,0.240666666666667,42.63271697056433,1.32,0.97,1.4,1.23,1,11
2004,1,Belet Xaawo,2603,1.63,0.299666666666667,40.6462232368536,1.29,1.12,1.13,1.25,1,11
2003,12,Belet Xaawo,2603,36.952,0.417,35.5578760772981,1.0,1.06,0.91,1.02,1,11
2003,11,Belet Xaawo,2603,70.524,0.329666666666667,33.93565052376096,0.78,1.0,0.63,0.84,0,11
2003,10,Belet Xaawo,2603,20.014,0.226666666666667,42.4402070799463,0.55,1.06,0.91,0.67,0,11
2003,9,Belet Xaawo,2603,11.344,0.215,40.6108827402252,1.03,0.85,1.12,0.98,1,11
2003,8,Belet Xaawo,2603,1.343,0.220333333333333,38.07554252667577,0.65,0.86,1.26,0.7,0,11
2003,7,Belet Xaawo,2603,0.0,0.235666666666667,35.40552120000476,0.66,1.05,1.34,0.76,0,11
2003,6,Belet Xaawo,2603,0.604,0.300666666666667,34.93208127557147,1.01,1.06,1.2,1.02,1,11
2003,5,Belet Xaawo,2603,15.361,0.392,32.72418301130616,1.33,1.15,0.98,1.29,1,11
2003,4,Belet Xaawo,2603,110.079,0.315,40.552510629919965,1.15,1.14,0.7,1.15,1,11
2003,3,Belet Xaawo,2603,5.511,0.228333333333333,43.1006781554424,0.77,1.12,0.72,0.86,0,11
2003,2,Belet Xaawo,2603,0.119,0.229666666666667,43.8956524354164,1.1,1.13,0.71,1.11,1,11
2003,1,Belet Xaawo,2603,0.0,0.270666666666667,40.53681454168356,1.21,1.35,0.66,1.25,1,11
2002,12,Belet Xaawo,2603,17.516,0.369,33.52230636896013,0.89,1.42,0.66,1.02,1,11
2002,11,Belet Xaawo,2603,60.106,0.390666666666667,32.88138574298253,0.62,1.32,0.65,0.8,0,11
2002,10,Belet Xaawo,2603,62.891,0.274,37.0568385733192,0.76,1.28,0.62,0.89,0,11
2002,9,Belet Xaawo,2603,3.097,0.215,40.04293231127003,1.08,1.1,0.84,1.09,1,11
2002,8,Belet Xaawo,2603,9.96,0.211333333333333,36.57183046482687,1.04,1.13,1.0,1.06,1,11
2002,7,Belet Xaawo,2603,0.0,0.222,36.84396852186287,1.0,1.14,0.86,1.03,1,11
2002,6,Belet Xaawo,2603,9.066,0.253333333333333,33.59063401768804,1.07,1.18,0.62,1.1,1,11
2002,5,Belet Xaawo,2603,1.767,0.354666666666667,36.986724199869606,0.95,1.1,0.61,0.99,1,11
2002,4,Belet Xaawo,2603,94.74,0.289,34.2624577286229,0.77,1.31,0.6,0.91,1,11
2002,3,Belet Xaawo,2603,7.617,0.212666666666667,42.2055660965796,0.37,1.1,0.6,0.55,0,11
2002,2,Belet Xaawo,2603,0.0,0.211,42.2759640551993,0.34,0.87,0.6,0.47,0,11
2002,1,Belet Xaawo,2603,0.0,0.229333333333333,41.27166135704974,0.28,0.56,0.57,0.35,0,11
2001,12,Belet Xaawo,2603,0.278,0.278333333333333,39.092787052820135,0.26,0.55,0.56,0.33,0,11
2001,11,Belet Xaawo,2603,25.532,0.317333333333333,35.6685793567281,0.27,0.58,0.56,0.35,0,11
2001,10,Belet Xaawo,2603,32.903,0.232,40.75856639584253,0.23,0.58,0.53,0.32,0,11
2001,9,Belet Xaawo,2603,0.0,0.212,41.75417944190196,0.42,0.83,0.53,0.52,0,11
2001,8,Belet Xaawo,2603,0.106,0.209666666666667,39.75019444654497,0.41,1.02,0.52,0.56,0,11
2001,7,Belet Xaawo,2603,0.0,0.184333333333333,35.06186080511557,0.42,1.06,0.55,0.58,0,11
2001,6,Belet Xaawo,2603,0.758,0.192,32.097747398391704,0.45,1.04,0.58,0.6,0,11
2001,5,Belet Xaawo,2603,0.0,0.273333333333333,37.60590956972734,0.51,0.88,0.58,0.6,0,11
2001,4,Belet Xaawo,2603,77.476,0.304,37.17182457028773,0.52,0.63,0.58,0.54,0,11
2001,3,Belet Xaawo,2603,2.815,0.224666666666667,44.783017460529926,0.06,0.36,0.56,0.13,0,11
2001,2,Belet Xaawo,2603,0.0,0.215666666666667,43.43476946528724,0.04,0.57,0.78,0.18,0,11
2001,1,Belet Xaawo,2603,0.0,0.237,41.680598197642034,0.05,0.72,0.95,0.21,0,11
2024,1,Berbera,1202,4.501664142,0.209726301,34.35316505,3.16,1.46,2.15,2.74,1,12
2023,12,Berbera,1202,7.57422707,0.249934423,34.14683615,2.61,1.54,2.14,2.34,1,12
2023,11,Berbera,1202,25.50185637,0.234761678,34.89023525,2.48,1.46,2.48,2.22,1,12
2023,10,Berbera,1202,142.7060844,0.166881645,43.8841144,1.78,1.17,2.16,1.62,1,12
2023,9,Berbera,1202,20.88319198,0.14141875,45.5508808,1.19,0.97,2.0,1.14,1,12
2023,8,Berbera,1202,2.563081175,0.132890234,43.42490896,1.35,0.74,2.5,1.2,1,12
2023,7,Berbera,1202,1.564887918,0.125159821,39.46027403,1.63,1.07,2.7,1.49,1,12
2023,6,Berbera,1202,5.189990153,0.384382818,42.3491718,1.71,1.31,2.86,1.61,1,12
2023,5,Berbera,1202,26.41292965,0.182220551,42.9932792,1.71,1.5,2.41,1.66,1,12
2023,4,Berbera,1202,83.11808319,0.165869169,41.37154996,2.83,1.48,2.37,2.49,1,12
2023,3,Berbera,1202,13.85803148,0.380320567,37.63335905,2.22,1.44,2.25,2.02,1,12
2023,2,Berbera,1202,1.0863,0.1656,36.8591,1.49,1.34,1.76,1.46,1,12
2023,1,Berbera,1202,4.598853,0.180257,33.010013,0.97,1.35,1.44,1.07,1,12
2022,12,Berbera,1202,2.81881,0.17415,35.95246743,0.8,1.39,1.17,0.95,1,12
2022,11,Berbera,1202,10.58028,0.168529084,40.15873,0.93,1.26,1.08,1.01,1,12
2022,10,Berbera,1202,55.14316936,0.108729003,44.5316142,0.64,1.19,0.89,0.78,0,12
2022,9,Berbera,1202,8.58396,0.10873,45.93697,0.44,1.13,0.68,0.61,0,12
2022,8,Berbera,1202,3.404346618,0.0,41.67076551,0.5,1.02,0.51,0.63,0,12
2022,7,Berbera,1202,3.019286747,0.079968483,38.7987585,0.47,0.81,0.65,0.56,0,12
2022,6,Berbera,1202,1.926186634,0.101716523,45.107273000064,0.66,0.51,0.71,0.62,0,12
2022,5,Berbera,1202,12.96,0.11,46.48879567,0.85,0.77,0.73,0.83,0,12
2022,4,Berbera,1202,39.39,0.11,44.94,1.14,0.97,0.75,1.1,1,12
2022,3,Berbera,1202,5.6,0.12,40.79,0.4,0.78,0.77,0.5,0,12
2022,2,Berbera,1202,0.0,0.12,38.63,0.82,0.52,1.1,0.75,0,12
2022,1,Berbera,1202,0.0,0.13,38.87,1.03,0.51,1.32,0.9,0,12
2021,12,Berbera,1202,4.2,0.14,37.14,1.0,0.57,1.58,0.89,0,12
2021,11,Berbera,1202,1.92,0.14,42.33,1.33,0.54,1.63,1.13,1,12
2021,10,Berbera,1202,6.34,0.14,46.64,1.87,0.52,1.49,1.53,1,12
2021,9,Berbera,1202,65.89,0.120666667,46.54028013,3.17,0.52,1.35,2.51,1,12
2021,8,Berbera,1202,52.45,0.117666667,43.97096577,2.49,0.52,1.43,2.0,1,12
2021,7,Berbera,1202,21.115,0.101,39.98047721,1.86,0.56,1.58,1.54,1,12
2021,6,Berbera,1202,1.867940436,0.138007945,43.18065103,1.7,0.55,1.78,1.41,1,12
2021,5,Berbera,1202,62.552,0.148,46.6832087631453,1.72,0.58,1.84,1.43,1,12
2021,4,Berbera,1202,63.88050798,0.121333333,45.49655707,2.04,0.6,1.82,1.68,1,12
2021,3,Berbera,1202,0.981050611,0.132666667,42.80216529,0.97,0.82,1.84,0.93,1,12
2021,2,Berbera,1202,0.828970346,0.155333333,38.0922923,1.28,0.95,1.84,1.2,1,12
2021,1,Berbera,1202,3.458070139,0.193333333,35.32967358,1.22,0.89,1.76,1.14,1,12
2020,12,Berbera,1202,0.784,0.191,35.38700527,1.17,0.69,1.73,1.05,1,12
2020,11,Berbera,1202,25.885,0.141,41.74710417,1.23,0.41,1.65,1.02,1,12
2020,10,Berbera,1202,9.621,0.14,48.28404997,1.11,0.35,1.6,0.92,1,12
2020,9,Berbera,1202,29.611,0.128333333,48.83695722,2.93,0.43,1.51,2.31,1,12
2020,8,Berbera,1202,17.909,0.125,45.16348346,3.37,0.5,1.63,2.65,1,12
2020,7,Berbera,1202,17.423,0.113333333333333,42.9123854328938,2.69,0.57,1.81,2.16,1,12
2020,6,Berbera,1202,10.245,0.122333333333333,44.514524646346,2.55,0.86,1.97,2.12,1,12
2020,5,Berbera,1202,37.458,0.193333333333333,47.5703533896992,2.6,1.14,1.99,2.23,1,12
2020,4,Berbera,1202,134.848,0.161666666666667,42.4869343600177,5.07,1.21,1.91,4.11,1,12
2020,3,Berbera,1202,20.466,0.156666666666667,41.5245184190331,4.53,1.26,1.83,3.72,1,12
2020,2,Berbera,1202,0.0,0.171666666666667,36.4072575302458,3.91,1.44,1.73,3.29,1,12
2020,1,Berbera,1202,0.0,0.179333333333333,34.47563388333333,3.83,1.4,1.59,3.22,1,12
2019,12,Berbera,1202,10.778,0.1623,34.0207720342531,3.8,1.41,1.56,3.2,1,12
2019,11,Berbera,1202,80.997,0.149666666666667,40.2191831678769,3.7,1.33,1.31,3.1,1,12
2019,10,Berbera,1202,154.0,0.125666666666667,40.4131619575768,2.37,1.12,1.12,2.06,1,12
2019,9,Berbera,1202,32.527,0.104,46.246663544618336,1.54,0.79,1.0,1.35,1,12
2019,8,Berbera,1202,8.597,0.101333333333333,43.56277289180804,1.44,0.83,1.05,1.29,1,12
2019,7,Berbera,1202,8.435,0.104,41.7336152960811,1.54,1.07,0.92,1.42,1,12
2019,6,Berbera,1202,14.241,0.113333333333333,41.6080483669964,1.26,0.88,0.68,1.17,1,12
2019,5,Berbera,1202,50.562,0.103333333333333,45.91156266900544,0.91,0.86,0.68,0.89,0,12
2019,4,Berbera,1202,32.968,0.103333333333333,44.4033251578328,0.53,1.09,0.71,0.67,0,12
2019,3,Berbera,1202,0.0,0.106666666666667,40.54596805389364,1.19,1.12,0.71,1.17,1,12
2019,2,Berbera,1202,0.0,0.116,37.38702872660844,1.15,0.87,0.71,1.08,1,12
2019,1,Berbera,1202,0.0,0.123,35.472671045252035,0.92,0.88,0.69,0.91,1,12
2018,12,Berbera,1202,0.0,0.13,37.4963401942876,1.1,1.2,0.71,1.13,1,12
2018,11,Berbera,1202,6.432,0.130666666666667,40.51343309251743,1.31,1.27,0.71,1.3,1,12
2018,10,Berbera,1202,88.943,0.115333333333333,44.01238167942224,1.34,1.34,0.9,1.34,1,12
2018,9,Berbera,1202,17.16,0.105666666666667,46.70139075692473,0.96,1.33,1.0,1.05,1,12
2018,8,Berbera,1202,4.076,0.098333333333333,41.34243457870784,1.03,1.51,0.85,1.15,1,12
2018,7,Berbera,1202,0.852,0.094333333333333,37.05945164753897,1.4,1.48,0.65,1.42,1,12
2018,6,Berbera,1202,1.479,0.112333333333333,39.41115305696661,1.76,1.35,0.68,1.65,1,12
2018,5,Berbera,1202,71.75,0.119333333333333,43.19855763405943,1.77,1.1,0.66,1.6,1,12
2018,4,Berbera,1202,64.559,0.102666666666667,42.2344624760934,1.16,0.87,0.65,1.09,1,12
2018,3,Berbera,1202,0.364,0.102,42.55019150499957,0.24,0.58,0.65,0.32,0,12
2018,2,Berbera,1202,0.0,0.108666666666667,37.8406183885835,0.51,0.58,0.65,0.53,0,12
2018,1,Berbera,1202,0.0,0.113666666666667,35.8906681772195,0.41,0.58,0.63,0.45,0,12
2017,12,Berbera,1202,0.0,0.114666666666667,36.77683630174106,0.34,0.65,0.66,0.42,0,12
2017,11,Berbera,1202,0.007,0.112666666666667,41.9652511605447,0.46,0.89,0.67,0.57,0,12
2017,10,Berbera,1202,13.649,0.107,46.536039287146,0.87,1.12,0.6,0.94,1,12
2017,9,Berbera,1202,32.628,0.099666666666667,46.17081626843859,0.77,1.26,0.55,0.89,0,12
2017,8,Berbera,1202,1.644,0.092666666666667,41.5960808037143,0.44,1.08,0.58,0.6,0,12
2017,7,Berbera,1202,0.0,0.093,37.52775660878143,0.61,1.1,0.63,0.73,0,12
2017,6,Berbera,1202,0.007,0.105,42.5831104984367,0.76,0.97,0.66,0.81,0,12
2017,5,Berbera,1202,47.107,0.103333333333333,45.0086042275918,0.63,0.8,0.65,0.67,0,12
2017,4,Berbera,1202,7.069,0.105666666666667,45.891972349527634,0.18,0.8,0.66,0.34,0,12
2017,3,Berbera,1202,2.397,0.104,42.59511188477054,0.33,0.98,0.65,0.49,0,12
2017,2,Berbera,1202,0.0,0.111333333333333,36.69781508612584,0.26,0.78,0.65,0.39,0,12
2017,1,Berbera,1202,0.0,0.115333333333333,38.02199490840713,0.2,0.52,0.64,0.28,0,12
2016,12,Berbera,1202,0.0,0.112333333333333,37.1442287446651,0.18,0.57,0.67,0.27,0,12
2016,11,Berbera,1202,0.411,0.112,41.80596692280647,0.18,0.57,0.7,0.27,0,12
2016,10,Berbera,1202,19.404,0.105666666666667,47.0727252732487,0.27,0.58,0.9,0.35,0,12
2016,9,Berbera,1202,0.746,0.102333333333333,46.7629289655692,0.48,0.6,1.02,0.51,0,12
2016,8,Berbera,1202,0.07,0.099,43.62016993969976,0.57,0.87,1.06,0.65,0,12
2016,7,Berbera,1202,1.456,0.100666666666667,40.02940583961226,0.57,1.11,0.94,0.7,0,12
2016,6,Berbera,1202,1.256,0.119,41.337380869242565,0.81,1.25,0.69,0.92,1,12
2016,5,Berbera,1202,24.793,0.118,44.9241373666947,0.99,1.06,0.69,1.01,1,12
2016,4,Berbera,1202,49.422,0.104,43.736367413293095,1.44,1.08,0.69,1.35,1,12
2016,3,Berbera,1202,0.0,0.101666666666667,42.19730510897887,0.86,1.07,0.69,0.91,1,12
2016,2,Berbera,1202,0.0,0.114333333333333,37.61606939274986,0.85,0.83,0.69,0.85,0,12
2016,1,Berbera,1202,0.0,0.117333333333333,35.5401317412029,0.93,0.82,0.67,0.91,1,12
2015,12,Berbera,1202,0.0,0.133666666666667,36.96893410418063,0.96,1.03,0.7,0.98,1,12
2015,11,Berbera,1202,32.478,0.119666666666667,40.22890737660577,0.82,0.81,0.7,0.81,0,12
2015,10,Berbera,1202,34.517,0.110333333333333,45.650087239233606,0.53,0.55,0.9,0.54,0,12
2015,9,Berbera,1202,14.431,0.104,48.01605118169497,0.45,0.54,1.03,0.48,0,12
2015,8,Berbera,1202,0.13,0.098333333333333,42.89105465795267,0.64,0.57,1.08,0.62,0,12
2015,7,Berbera,1202,0.137,0.101,40.73277008765604,0.78,0.83,0.96,0.79,0,12
2015,6,Berbera,1202,7.427,0.115,42.53856641454863,0.8,1.0,0.71,0.85,0,12
2015,5,Berbera,1202,44.221,0.115,45.3130474233229,0.59,0.82,0.7,0.65,0,12
2015,4,Berbera,1202,6.187,0.114666666666667,45.25813180694157,0.16,0.59,0.72,0.27,0,12
2015,3,Berbera,1202,1.648,0.113333333333333,42.05567698158124,0.84,0.62,0.72,0.78,0,12
2015,2,Berbera,1202,0.0,0.113333333333333,38.1040156522199,0.86,0.61,0.72,0.8,0,12
2015,1,Berbera,1202,0.0,0.121333333333333,36.14970858505166,1.08,0.61,0.99,0.97,1,12
2014,12,Berbera,1202,0.0,0.128,36.68227637256303,1.77,0.92,1.26,1.56,1,12
2014,11,Berbera,1202,0.392,0.131,41.309480367732704,2.11,1.08,1.48,1.85,1,12
2014,10,Berbera,1202,63.076,0.124666666666667,43.068127986990966,2.13,0.89,1.34,1.82,1,12
2014,9,Berbera,1202,19.506,0.108333333333333,46.608159239809794,1.92,0.58,1.24,1.58,1,12
2014,8,Berbera,1202,54.81,0.101333333333333,42.6492831011364,2.06,0.61,1.16,1.69,1,12
2014,7,Berbera,1202,54.81,0.102666666666667,39.91252462158997,1.39,0.91,1.29,1.27,1,12
2014,6,Berbera,1202,1.962,0.116,43.015480956575765,0.76,1.11,1.4,0.85,0,12
